Year,Primary,Middle,High,Higher Secondary Colleges,Degree Colleges,Technical Institutes,Universities
1947-48,"7,70,000","2,21,000","58,000","14,000","4,368","4,000",644
1948-49,"8,30,000","2,25,000","59,000","17,000","4,517","4,000",690
1949-50,"9,20,000","2,50,000","67,000","21,000","4,925","5,000",737
1954-55,"15,50,000","3,32,000","1,09,000","43,000","8,082","11,000","1,998"
1959-60,"18,90,000","4,22,000","1,49,000","76,000","12,434","13,000","4,092"
1960-61,"20,60,000","4,49,000","1,60,000","71,000","12,921","15,000","5,084"
1961-62,"22,70,000","4,61,000","1,61,000","72,000","13,950","19,000","7,214"
1962-63,"24,90,000","4,91,000","2,09,000","94,000","14,906","20,000","9,464"
1963-64,"27,50,000","5,76,000","2,17,000","1,19,000","17,677","23,000","9,049"
1964-65,"30,50,000","6,24,000","2,22,000","1,27,000","17,372","21,000","13,221"
1965-66,"31,60,000","6,89,000","2,44,000","1,39,000","19,061","21,000","13,420"
1966-67,"33,80,000","7,63,000","2,73,000","1,48,000","19,840","22,000","12,807"
1967-68,"37,50,000","7,93,000","2,75,000","1,53,000","25,000","24,000","15,903"
1968-69,"38,30,000","8,46,000","2,96,000","1,59,000","30,081","24,000","13,087"
1969-70,"39,10,000","8,99,000","3,37,000","1,75,000","33,633","29,000","15,475"
1970-71,"39,60,000","9,33,000","3,36,000","1,99,000","37,245","35,000","17,057"
1971-72,"42,10,000","9,63,000","3,66,000","1,86,000","36,182","40,000","17,507"
1972-73,"44,50,000","10,41,000","3,90,000","1,86,000","37,596","59,000","18,678"
1973-74,"48,10,000","10,96,000","4,18,000","1,93,000","42,483","40,000","19,081"
1974-75,"49,71,000","11,96,000","4,62,000","2,08,000","44,734","42,000","21,396"
1975-76,"53,19,000","12,47,000","4,93,000","2,11,000","56,140","31,000","22,772"
1976-77,"56,11,000","12,98,000","5,09,000","2,23,000","56,932","29,000","37,711"
1977-78,"50,15,000","13,04,000","5,06,000","2,21,000","62,113","26,000","41,130"
1978-79,"51,31,000","13,01,000","4,79,000","2,33,000","67,296","29,000","38,623"
1979-80,"52,13,000","13,91,000","4,76,000","2,53,000","72,479","35,000","41,810"
1980-81,"54,74,000","14,12,000","5,09,000","2,70,000","55,897","40,000","42,688"
1981-82,"57,41,000","14,94,000","5,43,000","2,83,000","57,602","45,000","47,573"
1982-83,"61,79,000","14,94,000","5,78,000","2,97,000","58,587","49,000","48,912"
1983-84,"68,60,000","17,60,000","6,06,000","3,55,000","56,276","53,000","50,418"
1984-85,"68,28,000","18,05,000","6,45,000","3,73,000","59,169","57,000","54,031"
1985-86,"70,94,000","19,10,000","6,67,000","4,00,000","68,317","59,000","59,891"
1986-87,"76,39,000","20,23,000","7,08,000","3,87,000","64,910","66,000","61,319"
1987-88,"79,59,000","20,53,000","7,45,000","4,20,000","73,609","89,000","65,340"
1988-89,"92,54,000","23,94,000","8,20,000","4,28,000","74,848","1,23,000","69,361"
1989-90,"1,04,00,000","26,06,000","9,13,000","4,69,000","75,310","1,08,000","73,382"
1990-91,"1,08,37,000","28,21,000","10,04,000","6,30,000","75,786","90,000","61,857"
1991-92,"1,07,36,000","29,81,000","10,79,000","6,79,000","1,09,608","90,000","65,944"
1992-93,"1,27,26,186","30,40,073","11,68,329","4,21,800","2,81,200","93,000","68,301"
1993-94,"1,32,88,305","33,04,943","13,15,264","4,05,000","2,70,000","84,000","77,119"
1994-95,"1,42,64,099","38,16,236","15,25,102","4,22,400","2,81,600","86,000","80,651"
1995-96,"1,45,26,560","36,04,594","14,47,347","4,40,400","2,93,600","86,000","82,955"
1996-97,"1,53,94,996","37,26,149","15,21,377","4,57,200","3,04,800","92,000","91,883"
1997-98,"1,70,62,742","40,31,828","16,58,399","4,77,600","3,18,400","90,000","93,780"
1998-99,"1,81,69,420","40,98,223","17,02,595","5,08,688","3,12,000","75,000","91,637"
1999-00,"1,91,47,666","41,12,255","17,25,723","5,61,874","3,16,800","91,000","1,14,010"
2000-01,"1,71,35,741","37,59,325","15,64,925","5,82,449","3,05,200","83,000","1,24,944"
2001-02,"1,75,29,366","38,21,215","15,74,164","5,82,372","3,00,400","83,000","2,76,274"
2002-03,"1,82,20,258","39,18,146","15,88,912","6,25,435","3,20,800","94,000","3,31,745"
2003-04,"1,97,81,216","43,21,261","17,99,591","6,91,028","3,29,007","1,04,590","4,23,236"
2004-05,"2,30,50,787","46,11,969","19,36,163","3,07,246","4,53,275","1,13,664","4,71,964"
2005-06,"2,56,61,387","53,22,467","21,87,952","8,91,405","3,55,705","2,38,687","5,21,473"
2006-07,"2,62,23,117","54,30,759","23,72,908","9,42,212","3,80,012","2,50,623","6,05,885"
2007-08,"2,65,78,887","54,26,548","24,84,537","9,59,690","3,83,810","2,55,636","7,41,092"
2008-09,"2,69,02,922","54,14,157","25,56,186","10,74,323","3,66,518","2,64,712","8,03,507"
2009-10,"2,75,34,052","55,04,485","25,83,414","11,65,990","3,83,954","2,72,531","9,35,599"
2010-11,"2,74,75,925","56,43,712","26,30,106","11,87,808","4,31,180","2,81,086","11,07,682"
2011-12,"2,81,90,878","60,20,158","27,53,013","12,94,070","4,97,152","2,89,780","13,19,799"
2012-13,"2,80,74,750","61,87,971","28,98,069","14,00,020","6,41,539","3,02,242","15,94,648"
2013-14,"2,87,08,850","64,60,781","31,08,963","12,33,704","4,65,435","3,08,613","15,94,648"
2014-15,"2,94,36,047","65,82,173","35,00,692","16,65,490","5,10,588","3,19,937","12,99,160"
2015-16,"3,13,42,307","69,22,251","36,52,537","16,98,047","5,18,144","3,15,168","13,55,649"
2016-17,"3,31,23,043","69,95,971","35,83,061","15,94,924","5,37,407","3,44,813","14,63,279"
2017-18,"3,55,05,598","73,62,135","38,61,274","16,87,833","6,04,614","4,33,237","15,75,793"
